x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.7,2018-02-07 0:00,NU,2018,2,7,-18.5,,-21.3,,-15.7,,0,,,M,,M,21,,33,,57,,0,,36.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.8,2018-02-08 0:00,NU,2018,2,8,-17,,-21.1,,-12.8,,0.2,,,M,,M,21,,32,,76,,0,,35,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.9,2018-02-09 0:00,NU,2018,2,9,-21.8,,-24.5,,-19,,1.6,,,M,,M,29,,30,,43,,0,,39.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.10,2018-02-10 0:00,NU,2018,2,10,-26.3,,-29.2,,-23.3,,0.5,,,M,,M,29,,25,,39,,0,,44.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.11,2018-02-11 0:00,NU,2018,2,11,-27.9,,-30.9,,-24.9,,0,,,M,,M,29,,27,,41,,0,,45.9,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.12,2018-02-12 0:00,NU,2018,2,12,-28.2,,-35.3,,-21,,0.4,,,M,,M,29,,25,,32,,0,,46.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.13,2018-02-13 0:00,NU,2018,2,13,-38.3,,-41.5,,-35.1,,0,,,M,,M,29,,24,,33,,0,,56.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.14,2018-02-14 0:00,NU,2018,2,14,-28.4,,-35.5,,-21.2,,0,,,M,,M,29,,27,,52,,0,,46.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.15,2018-02-15 0:00,NU,2018,2,15,-23.4,,-27,,-19.7,,0.2,,,M,,M,29,,33,,56,,0,,41.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.16,2018-02-16 0:00,NU,2018,2,16,-23.2,,-26.9,,-19.4,,0,,,M,,M,29,,33,,48,,0,,41.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.17,2018-02-17 0:00,NU,2018,2,17,-25.6,,-27.1,,-24,,0,,,M,,M,31,,27,,32,,0,,43.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.18,2018-02-18 0:00,NU,2018,2,18,-25,,-27.5,,-22.4,,0.4,,,M,,M,31,,31,,37,,0,,43,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.19,2018-02-19 0:00,NU,2018,2,19,-29.1,,-34.3,,-23.9,,0,,,M,,M,31,,22,,41,,0,,47.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.20,2018-02-20 0:00,NU,2018,2,20,-22.9,,-24.3,,-21.5,,0,,,M,,M,31,,25,,35,,0,,40.9,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.21,2018-02-21 0:00,NU,2018,2,21,-23.4,E,-24.3,E,-22.5,E,0.2,E,,M,,M,31,,,M,,M,0,E,41.4,E,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.22,2018-02-22 0:00,NU,2018,2,22,,M,,M,-15.3,E,,M,,M,,M,,,0,,0,,,M,,M,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.23,2018-02-23 0:00,NU,2018,2,23,-14.4,,-17,,-11.7,,0.4,,,M,,M,31,,30,,44,,0,,32.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.24,2018-02-24 0:00,NU,2018,2,24,-19.4,,-21.8,,-17,,0.2,,,M,,M,32,,26,,48,,0,,37.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.25,2018-02-25 0:00,NU,2018,2,25,-17.1,,-18.8,,-15.3,,0,,,M,,M,31,,26,,48,,0,,35.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.26,2018-02-26 0:00,NU,2018,2,26,-19.5,,-23.9,,-15.1,,0,,,M,,M,31,,21,,43,,0,,37.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.27,2018-02-27 0:00,NU,2018,2,27,-23.7,,-27.6,,-19.8,,0,,,M,,M,31,,0,,0,,0,,41.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.2.28,2018-02-28 0:00,NU,2018,2,28,-24.3,,-27.9,,-20.7,,0,,,M,,M,31,,26,,43,,0,,42.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.1,2018-03-01 0:00,NU,2018,3,1,-29.3,,-32.2,,-26.3,,0,,,M,,M,31,,25,,39,,0,,47.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.2,2018-03-02 0:00,NU,2018,3,2,-26.6,,-31.2,,-21.9,,0,,,M,,M,31,,20,,46,,0,,44.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.3,2018-03-03 0:00,NU,2018,3,3,-26.5,,-31.2,,-21.7,,0.4,,,M,,M,31,,24,,37,,0,,44.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.4,2018-03-04 0:00,NU,2018,3,4,-23.6,,-32,,-15.2,,0,,,M,,M,30,,23,,32,,0,,41.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.5,2018-03-05 0:00,NU,2018,3,5,-18.7,,-21.3,,-16.1,,0,,,M,,M,31,,0,,0,,0,,36.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.6,2018-03-06 0:00,NU,2018,3,6,-23.1,,-27.3,,-18.9,,0,,,M,,M,31,,0,,0,,0,,41.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.7,2018-03-07 0:00,NU,2018,3,7,-26.2,,-29.3,,-23,,0,,,M,,M,31,,0,,0,,0,,44.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.8,2018-03-08 0:00,NU,2018,3,8,-25.5,,-29,,-22,,0.4,,,M,,M,31,,0,,0,,0,,43.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.9,2018-03-09 0:00,NU,2018,3,9,-25.7,,-28.6,,-22.7,,0.2,,,M,,M,31,,0,,0,,0,,43.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.10,2018-03-10 0:00,NU,2018,3,10,-28.2,,-30,,-26.3,,0.2,,,M,,M,31,,0,,0,,0,,46.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.11,2018-03-11 0:00,NU,2018,3,11,-26.2,,-29.6,,-22.7,,0.2,,,M,,M,31,,0,,0,,0,,44.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.12,2018-03-12 0:00,NU,2018,3,12,-24.5,,-29.6,,-19.4,,3.1,,,M,,M,32,,5,,37,,0,,42.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.13,2018-03-13 0:00,NU,2018,3,13,-22.1,,-25.7,,-18.4,,0,,,M,,M,31,,0,,0,,0,,40.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.14,2018-03-14 0:00,NU,2018,3,14,-21.2,,-23.8,,-18.6,,0,,,M,,M,31,,0,,0,,0,,39.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.15,2018-03-15 0:00,NU,2018,3,15,-18.7,,-24.9,,-12.5,,1.5,,,M,,M,31,,9,,61,,0,,36.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.16,2018-03-16 0:00,NU,2018,3,16,-11.3,,-14,,-8.5,,1.2,,,M,,M,31,,21,,41,,0,,29.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.17,2018-03-17 0:00,NU,2018,3,17,-17.3,,-20.8,,-13.7,,0.4,,,M,,M,32,,0,,0,,0,,35.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.18,2018-03-18 0:00,NU,2018,3,18,-20.3,,-26.7,,-13.9,,0.2,,,M,,M,31,,27,,35,,0,,38.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.19,2018-03-19 0:00,NU,2018,3,19,-24.8,,-27.9,,-21.6,,0,,,M,,M,32,,0,,0,,0,,42.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.20,2018-03-20 0:00,NU,2018,3,20,-29.7,,-33.2,,-26.2,,0.2,,,M,,M,32,,0,,0,,0,,47.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.21,2018-03-21 0:00,NU,2018,3,21,-30.5,,-35.4,,-25.5,,0,,,M,,M,32,,0,,0,,0,,48.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.22,2018-03-22 0:00,NU,2018,3,22,-23.4,,-27.9,,-18.9,,1.1,,,M,,M,32,,24,,33,,0,,41.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.23,2018-03-23 0:00,NU,2018,3,23,-23,,-26.6,,-19.4,,0.2,,,M,,M,34,,0,,0,,0,,41,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.24,2018-03-24 0:00,NU,2018,3,24,-28.6,,-33,,-24.2,,0.4,,,M,,M,34,,0,,0,,0,,46.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.25,2018-03-25 0:00,NU,2018,3,25,-32.9,,-36.5,,-29.2,,0,,,M,,M,34,,0,,0,,0,,50.9,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.26,2018-03-26 0:00,NU,2018,3,26,-29.1,,-33,,-25.2,,0,,,M,,M,34,,24,,32,,0,,47.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.27,2018-03-27 0:00,NU,2018,3,27,-34.3,,-38.2,,-30.4,,0.2,,,M,,M,31,,0,,0,,0,,52.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.28,2018-03-28 0:00,NU,2018,3,28,-32.1,,-38.6,,-25.5,,0,,,M,,M,31,,26,,35,,0,,50.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.29,2018-03-29 0:00,NU,2018,3,29,-27.4,,-34,,-20.8,,0,,,M,,M,31,,26,,41,,0,,45.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.30,2018-03-30 0:00,NU,2018,3,30,-20,,-25.5,,-14.4,,0,,,M,,M,30,,26,,43,,0,,38,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.3.31,2018-03-31 0:00,NU,2018,3,31,-20.6,,-25.7,,-15.4,,0,,,M,,M,30,,35,,43,,0,,38.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.1,2018-04-01 0:00,NU,2018,4,1,-26,,-29.4,,-22.5,,0,,,M,,M,30,,0,,0,,0,,44,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.2,2018-04-02 0:00,NU,2018,4,2,-27.6,,-32.3,,-22.9,,0,,,M,,M,30,,0,,0,,0,,45.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.3,2018-04-03 0:00,NU,2018,4,3,-24.3,,-29.3,,-19.2,,0,,,M,,M,30,,0,,0,,0,,42.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.4,2018-04-04 0:00,NU,2018,4,4,,M,-20.1,E,,M,,M,,M,,M,31,,35,,37,,,M,,M,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.5,2018-04-05 0:00,NU,2018,4,5,-18.4,,-22.2,,-14.6,,0.2,,,M,,M,31,,0,,0,,0,,36.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.6,2018-04-06 0:00,NU,2018,4,6,-18.7,,-23.7,,-13.6,,0,,,M,,M,31,,23,,32,,0,,36.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.7,2018-04-07 0:00,NU,2018,4,7,-21.4,,-26.7,,-16,,0,,,M,,M,31,,0,,0,,0,,39.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.8,2018-04-08 0:00,NU,2018,4,8,-20,,-23.6,,-16.4,,0,,,M,,M,31,,26,,35,,0,,38,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.9,2018-04-09 0:00,NU,2018,4,9,-20.5,,-24,,-16.9,,0,,,M,,M,31,,29,,35,,0,,38.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.10,2018-04-10 0:00,NU,2018,4,10,-18.9,,-25.1,,-12.7,,0,,,M,,M,31,,26,,43,,0,,36.9,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.11,2018-04-11 0:00,NU,2018,4,11,-19.8,,-25.7,,-13.8,,0,,,M,,M,31,,0,,0,,0,,37.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.12,2018-04-12 0:00,NU,2018,4,12,-13.8,,-19.8,,-7.7,,0,,,M,,M,31,,20,,61,,0,,31.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.13,2018-04-13 0:00,NU,2018,4,13,-9.7,,-14.3,,-5.1,,0,,,M,,M,30,,21,,63,,0,,27.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.14,2018-04-14 0:00,NU,2018,4,14,-13.3,,-14.5,,-12.1,,3.7,,,M,,M,30,,1,,37,,0,,31.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.15,2018-04-15 0:00,NU,2018,4,15,-18.7,,-24.2,,-13.2,,0,,,M,,M,31,,35,,43,,0,,36.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.16,2018-04-16 0:00,NU,2018,4,16,-19.8,,-26,,-13.5,,0,,,M,,M,31,,0,,0,,0,,37.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.17,2018-04-17 0:00,NU,2018,4,17,-17.4,,-23.6,,-11.1,,0,,,M,,M,32,,0,,0,,0,,35.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.18,2018-04-18 0:00,NU,2018,4,18,-18,,-22.9,,-13.1,,0.2,,,M,,M,31,,27,,32,,0,,36,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.19,2018-04-19 0:00,NU,2018,4,19,-23,,-26.7,,-19.3,,0,,,M,,M,32,,0,,0,,0,,41,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.20,2018-04-20 0:00,NU,2018,4,20,-25.1,,-30.2,,-19.9,,0,,,M,,M,32,,0,,0,,0,,43.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.21,2018-04-21 0:00,NU,2018,4,21,-22.9,,-29.1,,-16.6,,0,,,M,,M,33,,0,,0,,0,,40.9,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.22,2018-04-22 0:00,NU,2018,4,22,-21.5,,-27.2,,-15.8,,0,,,M,,M,32,,0,,0,,0,,39.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.23,2018-04-23 0:00,NU,2018,4,23,-18.1,,-22.6,,-13.5,,0,,,M,,M,32,,0,,0,,0,,36.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.24,2018-04-24 0:00,NU,2018,4,24,-19.6,,-24.1,,-15,,0,,,M,,M,31,,0,,0,,0,,37.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.25,2018-04-25 0:00,NU,2018,4,25,-18,,-25.4,,-10.5,,0,,,M,,M,31,,0,,0,,0,,36,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.26,2018-04-26 0:00,NU,2018,4,26,-17.2,,-21.1,,-13.2,,0,,,M,,M,32,,0,,0,,0,,35.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.27,2018-04-27 0:00,NU,2018,4,27,-12.7,,-22.1,,-3.3,,0,,,M,,M,31,,0,,0,,0,,30.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.28,2018-04-28 0:00,NU,2018,4,28,-14.8,,-22.1,,-7.5,,0.2,,,M,,M,30,,34,,32,,0,,32.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.29,2018-04-29 0:00,NU,2018,4,29,-19.8,,-25.6,,-13.9,,0,,,M,,M,33,,0,,0,,0,,37.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.4.30,2018-04-30 0:00,NU,2018,4,30,-18.8,,-23.6,,-14,,0,,,M,,M,32,,0,,0,,0,,36.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.1,2018-05-01 0:00,NU,2018,5,1,-12,,-22.2,,-1.7,,4.6,,,M,,M,31,,0,,0,,0,,30,,70,,93,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.2,2018-05-02 0:00,NU,2018,5,2,-6.4,,-11.6,,-1.1,,2,,,M,,M,40,,32,,39,,0,,24.4,,75,,96,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.3,2018-05-03 0:00,NU,2018,5,3,-16.2,,-21,,-11.4,,0.2,,,M,,M,42,,0,,0,,0,,34.2,,72,,86,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.4,2018-05-04 0:00,NU,2018,5,4,-9.7,,-18.7,,-0.8,,0,,,M,,M,40,,0,,0,,0,,27.7,,55,,90,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.5,2018-05-05 0:00,NU,2018,5,5,-5.8,,-13.3,,1.7,,0.3,,,M,,M,37,,0,,0,,0,,23.8,,67,,93,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.6,2018-05-06 0:00,NU,2018,5,6,-9.2,,-14.4,,-4.1,,3.1,,,M,,M,36,,8,,34,,0,,27.2,,79,,94,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.7,2018-05-07 0:00,NU,2018,5,7,-15.3,,-21.5,,-9,,0,,,M,,M,36,,26,,35,,0,,33.3,,56,,86,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.8,2018-05-08 0:00,NU,2018,5,8,-12.7,,-18.9,,-6.5,,0,,,M,,M,36,,30,,43,,0,,30.7,,63,,87,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.9,2018-05-09 0:00,NU,2018,5,9,-9.5,,-15.3,,-3.7,,0,,,M,,M,35,,24,,33,,0,,27.5,,58,,89,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.10,2018-05-10 0:00,NU,2018,5,10,-11.7,,-16.9,,-6.5,,0,,,M,,M,34,,0,,0,,0,,29.7,,69,,89,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.11,2018-05-11 0:00,NU,2018,5,11,-10,,-15.3,,-4.7,,0,,,M,,M,33,,0,,0,,0,,28,,76,,93,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.12,2018-05-12 0:00,NU,2018,5,12,-12.5,,-18,,-7.1,,0,,,M,,M,33,,33,,36,,0,,30.5,,77,,90,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.13,2018-05-13 0:00,NU,2018,5,13,-12.4,,-16,,-8.7,,0,,,M,,M,,,32,,33,,0,,30.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.14,2018-05-14 0:00,NU,2018,5,14,-13.3,,-18.7,,-7.8,,0,,,M,,M,,,0,,0,,0,,31.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.15,2018-05-15 0:00,NU,2018,5,15,-14.5,,-20.2,,-8.7,,0,,,M,,M,,,0,,0,,0,,32.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.16,2018-05-16 0:00,NU,2018,5,16,-12.3,,-18.6,,-6,,0,,,M,,M,,,0,,0,,0,,30.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.17,2018-05-17 0:00,NU,2018,5,17,-6.4,,-14.5,,1.8,,0,,,M,,M,,,24,,37,,0,,24.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.18,2018-05-18 0:00,NU,2018,5,18,-2.6,,-7.1,,2,,2,,,M,,M,,,34,,52,,0,,20.6,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.19,2018-05-19 0:00,NU,2018,5,19,-6.8,,-8.4,,-5.2,,0,,,M,,M,,,31,,35,,0,,24.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.20,2018-05-20 0:00,NU,2018,5,20,-5.3,,-7.3,,-3.3,,0,,,M,,M,,,0,,0,,0,,23.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.21,2018-05-21 0:00,NU,2018,5,21,-7.1,,-11.1,,-3,,2,,,M,,M,,,9,,43,,0,,25.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.22,2018-05-22 0:00,NU,2018,5,22,-1.5,,-3.8,,0.9,,1,,,M,,M,,,8,,44,,0,,19.5,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.23,2018-05-23 0:00,NU,2018,5,23,-2.2,,-4,,-0.4,,0.2,,,M,,M,,,0,,0,,0,,20.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.24,2018-05-24 0:00,NU,2018,5,24,-2.4,,-5.5,,0.8,,1,,,M,,M,,,8,,43,,0,,20.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.25,2018-05-25 0:00,NU,2018,5,25,2,,-0.3,,4.2,,0,,,M,,M,,,10,,32,,0,,16,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.26,2018-05-26 0:00,NU,2018,5,26,-0.3,,-1.1,,0.6,,0,,,M,,M,,,0,,0,,0,,18.3,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.27,2018-05-27 0:00,NU,2018,5,27,-2.2,,-3.5,,-0.9,,0.7,,,M,,M,0,T,0,,0,,0,,20.2,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.28,2018-05-28 0:00,NU,2018,5,28,-2,,-4.2,,0.2,,0,,,M,,M,0,T,0,,0,,0,,20,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.29,2018-05-29 0:00,NU,2018,5,29,-1.8,,-4.1,,0.5,,0,,,M,,M,0,T,33,,50,,0,,19.8,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.30,2018-05-30 0:00,NU,2018,5,30,-4.1,,-6.2,,-1.9,,0,,,M,,M,1,,33,,39,,0,,22.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.5.31,2018-05-31 0:00,NU,2018,5,31,-1.4,,-6.5,,3.7,,0,,,M,,M,0,T,0,,0,,0,,19.4,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.6.1,2018-06-01 0:00,NU,2018,6,1,-3.7,,-7.2,,-0.1,,0,,,M,,M,,,8,,37,,0,,21.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.6.2,2018-06-02 0:00,NU,2018,6,2,-2.7,,-8.3,,2.9,,0,,,M,,M,,,0,,0,,0,,20.7,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.6.3,2018-06-03 0:00,NU,2018,6,3,-2.1,,-4.9,,0.8,,0,,,M,,M,,,0,,0,,0,,20.1,,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.6.4,2018-06-04 0:00,NU,2018,6,4,-2.6,E,-5.9,E,0.7,E,,M,,M,,M,,,0,,0,,0,E,20.6,E,,,,
-115.1352778,67.81722333,KUGLUKTUK CLIMATE,2300904,2300904.2018.6.5,2018-06-05 0:00,NU,2018,6,5,-1,,-3,,1,,0,,,M,,M,,,0,,0,,0,,19,,,,,
